timestamp,latitude,longitude,altitude,speed_knots,speed_kmh,course,satellites,hdop,fix_quality
2025-11-16T17:13:57.198053,43.06851666666667,-89.3975,0.0,38.9,72.0428,23.2,12,1.0,1
2025-11-16T17:13:57.198053,43.06868333333333,-89.3974,0.0,38.9,72.0428,295.8,12,1.0,1
2025-11-16T17:13:57.198053,43.06875,-89.39761666666666,0.0,38.9,72.0428,295.8,12,1.0,1
2025-11-16T17:13:57.198053,43.06883333333333,-89.39783333333334,0.0,38.9,72.0428,295.8,12,1.0,1
2025-11-16T17:13:57.198053,43.06891666666667,-89.39806666666667,0.0,38.9,72.0428,292.8,12,1.0,1
2025-11-16T17:13:57.198053,43.068983333333335,-89.39828333333334,0.0,38.9,72.0428,292.8,12,1.0,1
2025-11-16T17:13:57.199082,43.06905,-89.39851666666667,0.0,38.9,72.0428,292.8,12,1.0,1
2025-11-16T17:13:57.199082,43.069116666666666,-89.39875,0.0,38.9,72.0428,292.8,12,1.0,1
2025-11-16T17:13:57.199082,43.069183333333335,-89.39896666666667,0.0,38.9,72.0428,292.8,12,1.0,1
2025-11-16T17:13:57.199082,43.06925,-89.3992,0.0,38.9,72.0428,1.2,12,1.0,1
2025-11-16T17:13:57.200055,43.069433333333336,-89.3992,0.0,38.9,72.0428,1.2,12,1.0,1
2025-11-16T17:13:57.200055,43.06961666666667,-89.39918333333334,0.0,38.9,72.0428,1.2,12,1.0,1
2025-11-16T17:13:57.200055,43.0698,-89.39918333333334,0.0,38.9,72.0428,1.2,12,1.0,1
2025-11-16T17:13:57.200055,43.06998333333333,-89.39918333333334,0.0,38.9,72.0428,1.2,12,1.0,1
2025-11-16T17:13:57.200055,43.07015,-89.39916666666667,0.0,38.9,72.0428,1.2,12,1.0,1
2025-11-16T17:13:57.200055,43.07033333333333,-89.39916666666667,0.0,38.9,72.0428,1.2,12,1.0,1
2025-11-16T17:13:57.200055,43.07051666666667,-89.39916666666667,0.0,38.9,72.0428,6.9,12,1.0,1
2025-11-16T17:13:57.200055,43.0707,-89.39913333333334,0.0,38.9,72.0428,1.6,12,1.0,1
2025-11-16T17:13:57.200055,43.07086666666667,-89.39913333333334,0.0,38.9,72.0428,1.6,12,1.0,1
2025-11-16T17:13:57.200055,43.07105,-89.39911666666667,0.0,38.9,72.0428,1.6,12,1.0,1
2025-11-16T17:13:57.200055,43.07123333333333,-89.39911666666667,0.0,38.9,72.0428,1.6,12,1.0,1
2025-11-16T17:13:57.200055,43.071416666666664,-89.3991,0.0,38.9,72.0428,1.6,12,1.0,1
2025-11-16T17:13:57.200055,43.0716,-89.3991,0.0,38.9,72.0428,1.1,12,1.0,1
2025-11-16T17:13:57.200055,43.07176666666667,-89.3991,0.0,38.9,72.0428,1.1,12,1.0,1
2025-11-16T17:13:57.200055,43.07195,-89.39908333333334,0.0,38.9,72.0428,1.1,12,1.0,1
2025-11-16T17:13:57.200055,43.07213333333333,-89.39908333333334,0.0,38.9,72.0428,1.1,12,1.0,1
2025-11-16T17:13:57.200055,43.072316666666666,-89.39908333333334,0.0,38.9,72.0428,1.1,12,1.0,1
2025-11-16T17:13:57.200055,43.0725,-89.39908333333334,0.0,38.9,72.0428,1.1,12,1.0,1
2025-11-16T17:13:57.200055,43.07266666666667,-89.39906666666667,0.0,38.9,72.0428,1.1,12,1.0,1
2025-11-16T17:13:57.200055,43.07285,-89.39906666666667,0.0,38.9,72.0428,1.6,12,1.0,1
2025-11-16T17:13:57.200055,43.073033333333335,-89.39906666666667,0.0,38.9,72.0428,1.6,12,1.0,1
2025-11-16T17:13:57.200055,43.07321666666667,-89.39905,0.0,38.9,72.0428,1.6,12,1.0,1
2025-11-16T17:13:57.200055,43.0734,-89.39905,0.0,38.9,72.0428,1.6,12,1.0,1
2025-11-16T17:13:57.200055,43.073566666666665,-89.39903333333334,0.0,38.9,72.0428,1.6,12,1.0,1
2025-11-16T17:13:57.200055,43.07375,-89.39903333333334,0.0,38.9,72.0428,1.6,12,1.0,1
2025-11-16T17:13:57.200055,43.073933333333336,-89.39901666666667,0.0,38.9,72.0428,1.6,12,1.0,1
2025-11-16T17:13:57.200055,43.07411666666667,-89.39901666666667,0.0,38.9,72.0428,0.3,12,1.0,1
2025-11-16T17:13:57.200055,43.074283333333334,-89.39901666666667,0.0,38.9,72.0428,0.3,12,1.0,1
2025-11-16T17:13:57.200055,43.074466666666666,-89.39901666666667,0.0,38.9,72.0428,0.3,12,1.0,1
2025-11-16T17:13:57.201051,43.07465,-89.39901666666667,0.0,38.9,72.0428,0.3,12,1.0,1
2025-11-16T17:13:57.201051,43.07483333333333,-89.39901666666667,0.0,38.9,72.0428,318.8,12,1.0,1
2025-11-16T17:13:57.201051,43.07496666666667,-89.39918333333334,0.0,38.9,72.0428,327.9,12,1.0,1
2025-11-16T17:13:57.201051,43.075116666666666,-89.3993,0.0,38.9,72.0428,1.0,12,1.0,1
2025-11-16T17:13:57.201051,43.0753,-89.3993,0.0,38.9,72.0428,1.0,12,1.0,1
2025-11-16T17:13:57.201051,43.07548333333333,-89.3993,0.0,38.9,72.0428,1.0,12,1.0,1
2025-11-16T17:13:57.201051,43.07565,-89.3993,0.0,38.9,72.0428,349.4,12,1.0,1
2025-11-16T17:13:57.201051,43.075833333333335,-89.39933333333333,0.0,38.9,72.0428,272.2,12,1.0,1
2025-11-16T17:13:57.201051,43.07585,-89.39958333333334,0.0,38.9,72.0428,272.2,12,1.0,1
2025-11-16T17:13:57.201051,43.07585,-89.39983333333333,0.0,38.9,72.0428,272.2,12,1.0,1
2025-11-16T17:13:57.201051,43.07585,-89.40008333333333,0.0,38.9,72.0428,272.2,12,1.0,1
2025-11-16T17:13:57.201051,43.07586666666667,-89.40031666666667,0.0,38.9,72.0428,272.2,12,1.0,1
2025-11-16T17:13:57.201051,43.07586666666667,-89.40056666666666,0.0,38.9,72.0428,357.1,12,1.0,1
2025-11-16T17:13:57.201051,43.07605,-89.40058333333333,0.0,38.9,72.0428,357.1,12,1.0,1
2025-11-16T17:13:57.201051,43.076233333333334,-89.4006,0.0,38.9,72.0428,278.6,12,1.0,1
2025-11-16T17:13:57.201051,43.07625,-89.40083333333334,0.0,38.9,72.0428,313.8,12,1.0,1
2025-11-16T17:13:57.201051,43.07638333333333,-89.40101666666666,0.0,38.9,72.0428,313.8,12,1.0,1
2025-11-16T17:13:57.201051,43.0765,-89.4012,0.0,38.9,72.0428,313.8,12,1.0,1
