timestamp,latitude,longitude,altitude,speed_knots,speed_kmh,course,satellites,hdop,fix_quality
2025-11-18T14:06:55.010900,43.0751,-89.4012,263.85266291707944,24.93646174954695,46.18232716016095,90,11,0.9327469078256629,1
2025-11-18T14:06:56.012930,43.07509238939618,-89.40102568851451,261.58591203890927,18.819841441043216,34.85434634881204,95,11,1.412860706400641,1
2025-11-18T14:06:57.017159,43.075069615506024,-89.40085270364467,264.033136778673,25.367491413575717,46.98059409794223,100,12,1.1143839172985783,1
2025-11-18T14:06:58.019503,43.075031851652575,-89.4006823619098,266.99553574780384,21.255767707311087,39.365681793940134,105,10,0.9530269769573979,1
2025-11-18T14:06:59.030362,43.07497938524157,-89.40051595971335,268.3452289502268,19.916083043858386,36.88458579722573,110,10,1.4879056516735831,1
2025-11-18T14:07:00.035610,43.07491261557407,-89.40035476347653,255.98835725009468,16.601452776522045,30.74589054211883,115,11,1.0878216931237663,1
2025-11-18T14:07:01.043547,43.074832050807565,-89.4002,266.56892916970344,21.730808085662925,40.24545657464774,120,12,1.3415292686382192,1
2025-11-18T14:07:02.047340,43.07473830408858,-89.4000528471273,260.6628026387209,24.510135311164714,45.39277059627705,125,12,1.3288576787238755,1
2025-11-18T14:07:03.049602,43.07463208888623,-89.39991442478063,259.44077187261263,22.65033616700936,41.94842258130134,130,10,1.347208513328067,1
2025-11-18T14:07:04.053567,43.07451421356237,-89.39978578643763,269.8118267913148,26.01337804708997,48.176776143210624,135,12,1.4020588955866167,1
2025-11-18T14:07:05.058682,43.07438557521937,-89.39966791111377,256.3029895694957,18.141662780195954,33.59835946892291,140,11,1.4809587799367925,1
2025-11-18T14:07:06.060735,43.0742471528727,-89.39956169591143,264.9274138950232,18.790983357213623,34.80090117755963,145,12,1.0773109058717685,1
2025-11-18T14:07:07.065528,43.074099999999994,-89.39946794919243,255.07770465289713,24.785156106438244,45.90210910912363,150,10,0.8807705902396101,1
2025-11-18T14:07:08.067887,43.07394523652348,-89.39938738442594,265.97031483941385,18.232858813096662,33.76725452185502,155,12,1.1173804971841363,1
2025-11-18T14:07:09.070489,43.07378404028665,-89.39932061475844,256.20871102139404,18.439135577295644,34.149279089151534,160,11,0.842222901642281,1
2025-11-18T14:07:10.072428,43.073617638090205,-89.39926814834743,267.9754929203187,17.38880780975399,32.20407206366439,165,12,1.4778146524742883,1
2025-11-18T14:07:11.074469,43.07344729635533,-89.39923038449398,263.30510358674917,22.424517470801582,41.530206355924534,170,12,1.2246463805274903,1
2025-11-18T14:07:12.076641,43.07327431148549,-89.39920761060382,268.08801030573784,26.13722068314032,48.40613270517588,175,12,0.9407780423215142,1
2025-11-18T14:07:13.080862,43.0731,-89.39920000000001,255.14279568634674,26.9408091385407,49.89437852457738,180,10,1.0508808683607922,1
2025-11-18T14:07:14.083163,43.0729256885145,-89.39920761060382,268.19617958511293,23.77100136263142,44.02389452359339,185,12,1.037984093856736,1
2025-11-18T14:07:15.085873,43.07275270364466,-89.39923038449398,263.3432402123623,23.768826460894743,44.019866605577064,190,12,0.9301342224743597,1
2025-11-18T14:07:16.089288,43.07258236190979,-89.39926814834743,256.79912240390195,17.016722296914804,31.514969693886215,195,11,1.3033591263926791,1
2025-11-18T14:07:17.092088,43.07241595971335,-89.39932061475844,267.6169332496637,22.847856426214744,42.31423010134971,200,10,1.3613009747200113,1
2025-11-18T14:07:18.100192,43.072254763476515,-89.39938738442594,259.1395822765205,23.024641784304393,42.64163658453174,205,10,1.4491791913853185,1
2025-11-18T14:07:19.102882,43.0721,-89.39946794919243,267.8085725763259,23.30932551569491,43.16887085506697,210,10,0.8933895368999889,1
2025-11-18T14:07:20.105417,43.07195284712729,-89.39956169591143,262.8841823592799,21.00094636889417,38.893752675192005,215,12,0.8465003853113123,1
2025-11-18T14:07:21.107335,43.07181442478063,-89.39966791111377,268.8205304350572,22.9949722386652,42.58668858600795,220,10,1.0081631000101214,1
2025-11-18T14:07:22.115140,43.07168578643763,-89.39978578643763,267.12867319434525,18.87894807396317,34.96381183297979,225,10,0.8536457226000108,1
2025-11-18T14:07:23.117440,43.07156791111376,-89.39991442478063,268.8392862529285,23.52041441368721,43.559807494148714,230,10,1.0297230396821886,1
2025-11-18T14:07:24.120625,43.07146169591142,-89.4000528471273,256.008573781611,21.77765562631107,40.3322182199281,235,11,1.4831094583155124,1
2025-11-18T14:07:25.123689,43.07136794919243,-89.4002,267.62935422413807,18.637255023995856,34.51619630444033,240,10,1.362252317111627,1
2025-11-18T14:07:26.137881,43.07128738442592,-89.40035476347653,256.0067469378592,24.801580108380794,45.93252636072123,245,11,1.0843729785663,1
2025-11-18T14:07:27.142741,43.071220614758424,-89.40051595971335,256.2160538993561,23.746504678679916,43.97852666491521,250,11,0.8415027523791774,1
